hparam,value

log_path,logs

learning_rate,0.1

criterion,cross_entropy

rerank,False

data_dir,data/raw/Market-1501-v15.09.15

dataset,market

st_distribution,data/raw/Market-1501-v15.09.15/st_distribution.pkl

train_subdir,bounding_box_train

test_subdir,bounding_box_test

query_subdir,query

train_batchsize,16

val_batchsize,16

test_batchsize,16

num_workers,4

random_erasing,0.0

color_jitter,False

save_distribution,

logger,True

checkpoint_callback,True

early_stop_callback,False

default_root_dir,

gradient_clip_val,0

process_position,0

num_nodes,1

num_processes,1

gpus,1

auto_select_gpus,False

tpu_cores,<function Trainer._gpus_arg_default at 0x00000248A19CE3A8>

log_gpu_memory,

progress_bar_refresh_rate,1

overfit_batches,0.0

track_grad_norm,-1

check_val_every_n_epoch,1

fast_dev_run,False

accumulate_grad_batches,1

max_epochs,5

min_epochs,1

max_steps,

min_steps,

limit_train_batches,0.005

limit_val_batches,0.008

limit_test_batches,0.005

val_check_interval,1.0

log_save_interval,100

row_log_interval,50

distributed_backend,

sync_batchnorm,False

precision,16

weights_summary,top

weights_save_path,

num_sanity_val_steps,2

truncated_bptt_steps,

resume_from_checkpoint,

profiler,True

benchmark,False

deterministic,False

reload_dataloaders_every_epoch,False

auto_lr_find,False

replace_sampler_ddp,True

terminate_on_nan,False

auto_scale_batch_size,False

prepare_data_per_node,True

amp_backend,native

amp_level,O2

val_percent_check,

test_percent_check,

train_percent_check,

overfit_pct,

